index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,base_lin_vel_zero,base_ang_vel_zero,support_feet_still,support_feet_vel,support_feet_contact,rf_target,action_rate,torques,dof_vel,dof_acc,energy,undesired_contacts
2682,g053_o031,53,182.25,107.58,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.4,0.2,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.1,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",107.577977219,1.99495244026,0.976593673229,0.0556013695896,0.970237374306,0,7.57387447357,-0.0418552868068,-0.0311764962971,-0.00378025276586,-0.00384062482044,-0.000246349081863,-0.0364583358169
2683,g053_o032,53,150.45,127.38,0,0,"[0.4,0.4,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.7,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.1,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.1,0.1]",127.382794647,1.97463297844,0.967183113098,1.25291538239,0.843881487846,0.0146809909493,7.68408727646,-0.0358521714807,-0.0175211764872,-0.00460853194818,-0.00624533323571,-0.000252402212936,-0.0265299491584
2684,g053_o033,53,192.69,110.95,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.0,0.0,1.57,2.0933333333,1.57,0.0,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,1.0466666667,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",110.946220188,1.95367324352,0.94727820158,0.322375059128,0.891992092133,0.00688476627693,7.43010902405,-0.0586877129972,-0.0302025340497,-0.00478797033429,-0.00497041177005,-0.000325921893818,-0.0374348983169
2685,g053_o034,53,142.71,98.13,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.0,0.2,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.5233333333,-0.0,-0.0,0.4,0.0,0.1]",98.1307038498,1.97276616096,0.912261128426,0.000596388126723,0.626302540302,0.00201822910458,7.10275411606,-0.0877829417586,-0.0438088774681,-0.00719259679317,-0.013001460582,-0.000580323860049,-0.185221359134
2686,g053_o035,53,193.56,55.64,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,0.5233333333,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",55.6366657448,1.99411177635,0.973226904869,0.695324063301,0.949948310852,0.000130208340124,1.46223497391,-0.0298173930496,-0.0323070846498,-0.00401323800907,-0.00483721261844,-0.00032508734148,-0.13916015625
2687,g053_o036,53,183.42,41.6,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.5,1.57,0.5233333333,-0.0,0.2,0.3,0.0,-0.0,0.5233333333,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.4,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.6,0.0,0.0]",41.5964821243,1.97941613197,0.985250473022,0.00399044621736,0.97499024868,0.00236002611928,0.508011519909,-0.0211638566107,-0.0722468346357,-0.00225182599388,-0.0011427430436,-0.000408029154642,-0.0194091796875
2688,g053_o037,53,192.01,100.53,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,0.5233333333,0.4,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.2,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,3.14,-0.0,-0.5233333333,0.4,0.0,0.0]",100.533594894,1.98241746426,0.944229483604,0.487249791622,0.955253124237,0.000911458395422,6.75653743744,-0.063554815948,-0.0283263288438,-0.00553553458303,-0.00771486666054,-0.000351023918483,-0.0515950545669
2689,g053_o038,53,80.06,121.17,0,0,"[0.4,0.6,0.1,0.1,0.6,2.6166666667,-0.0,1.57,0.4,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",121.174209366,1.97633481026,0.969012916088,0.850681304932,0.819156825542,0.00249023456126,7.71542549133,-0.0545891933143,-0.0343160703778,-0.00418410822749,-0.00378884072416,-0.000341814011335,-0.0076904296875
2690,g053_o039,53,115.8,57.49,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.6,0.5,0.0,1.57,2.0933333333,1.57,0.1,0.1,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",57.4894566727,1.95411431789,0.990606427193,1.83765864372,0.974548101425,0.00548502616584,0.0327487066388,-0.0108067020774,-0.0349168851972,-0.00159127847292,-0.00124683696777,-0.000149768195115,-0.000325520843035
2691,g053_o040,53,133.84,96.57,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.4,0.0,0.2,1.57,-1.0466666667,-0.0,0.6,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,1.57,-0.0,-0.5233333333,0.4,0.0,0.0]",96.5678464508,1.97113823891,0.963296115398,0.00560761522502,0.944860637188,0.00449218787253,7.56908607483,-0.0494078397751,-0.051412217319,-0.00409255828708,-0.00531599950045,-0.000562495202757,-1.02555346489
2692,g053_o041,53,192.33,101.4,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",101.396969032,1.98636853695,0.964438080788,0.720958173275,0.94191300869,0.00208333367482,6.04603910446,-0.0351759418845,-0.0208722501993,-0.0051204143092,-0.00608975812793,-0.000246010778937,-0.0078125
2693,g053_o042,53,91.2,2.14,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.5,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-2.0933333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,0.5233333333,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",2.13512751102,1.12023544312,0.485152810812,0.5690305233,0.117470912635,0.00546875037253,1.01815795898,-0.0634373947978,-0.0324813388288,-0.0215757377446,-0.0190393682569,-0.00248969323002,-1.33931481838
2694,g053_o043,53,88.64,38.95,0,0,"[0.4,0.6,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.3,0.2,0.0,-0.0,-0.5233333333,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",38.9485630798,1.99792432785,0.992528796196,0.000318225094816,0.993416190147,0,0.308071762323,-0.0268695708364,-0.0610134266317,-0.00234191864729,-0.00115085532889,-0.000354053074261,-0.0252278652042
2695,g053_o044,53,173.97,47.75,0,0,"[0.4,0.6,0.1,0.1,0.4,-0.0,-0.0,1.0466666667,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,2.0933333333,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.3,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.1,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",47.7526251984,1.99469518661,0.988386154175,0.327558338642,0.968826711178,0.000651041686069,0.703073382378,-0.0150345377624,-0.0416451171041,-0.00225037522614,-0.00120206584688,-0.000198560504941,-0.03857421875
2696,g053_o045,53,80.31,117.88,0,0,"[0.3,0.4,0.2,0.1,0.8,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,3.14,1.0466666667,0.0,0.0,0.1,1.57,-1.57,-1.0466666667,0.5,0.0,0.0,0.5233333333,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.4,0.1]",117.875330048,1.96290946007,0.944051921368,1.05437898636,0.761767089367,0.0260579437017,7.36962270737,-0.0606095343828,-0.0300632826984,-0.00496186409146,-0.00485396152362,-0.000369830580894,-0.0655924528837
2697,g053_o046,53,114.54,53.97,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.3,0.0,-0.0,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",53.9665041065,1.95381236076,0.970162510872,1.55404019356,0.966472327709,0.00429687509313,0.149150416255,-0.018002986908,-0.0464212149382,-0.00256238877773,-0.00197468465194,-0.0003427847696,-0.07080078125
2698,g053_o047,53,112.43,114.04,0,0,"[0.4,0.6,0.1,0.1,0.4,-1.0466666667,-0.0,1.57,0.4,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",114.043868103,1.9916779995,0.977229356766,0.0493027567863,0.907804250717,0.000390625034925,7.90527296066,-0.0387657694519,-0.0350465998054,-0.00320521183312,-0.00257818354294,-0.000255883089267,-0.0802408903837
2699,g053_o048,53,89.41,43.57,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-1.57,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,0.5233333333,-0.0,0.2,0.3,0.0,-0.0,0.5233333333,-1.0466666667,0.3,0.0,0.3,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,2.0933333333,-0.0,-0.5233333333,0.5,0.0,0.0]",43.5705312347,1.99870824814,0.989482104778,4.86112867293e-06,0.995237112045,0,0.46612995863,-0.0151006933302,-0.0524240583181,-0.00188345310744,-0.00063941499684,-0.000240029155975,-0.0125325527042
2700,g053_o049,53,158.33,66.45,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-0.0,-1.0466666667,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.2,0.0,0.0,-0.0,-0.0,1.57,0.7,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-3.14,-0.0,-0.5233333333,0.4,0.0,0.0]",66.453819809,1.99438142776,0.982842803001,0.030291473493,0.976233720779,0,3.02236151695,-0.0364838577807,-0.0363504551351,-0.00479281134903,-0.00561344251037,-0.000353904993972,-0.0110677089542
2701,g054_o000,54,33.87,41.8,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.7,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.5,0.0,0.0]",41.8019797516,1.99665677547,0.986910939217,0.000191074417671,0.989765584469,0.000390625034925,0.536430001259,-0.0260851271451,-0.0574047192931,-0.00278103793971,-0.00188074237667,-0.00035474676406,-0.0245768241584
2702,g054_o001,54,45.76,92.28,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.0466666667,0.4,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.4,0.0,0.0]",92.2823640823,1.99200236797,0.978109240532,6.858407869e-05,0.92596244812,0.00319010438398,7.38075208664,-0.0684614628553,-0.0448315441608,-0.00485849007964,-0.00617164326832,-0.000522251357324,-1.08203125
2703,g054_o002,54,188.24,128.04,1,g055_p047,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.1,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.2]",128.042710419,1.99147069454,0.97424030304,1.5907176733,0.883237957954,0,7.60862922668,-0.0525044128299,-0.023411815986,-0.00365974754095,-0.00335289910436,-0.000207645556657,-0.0460611991584
2704,g054_o003,54,91.43,127.02,0,0,"[0.3,0.4,0.2,0.1,0.7,-0.0,-1.0466666667,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.3,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,0.5233333333,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.1,0.1,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",127.024705963,1.9824180603,0.973258972168,1.15780103207,0.927245795727,0.00283203134313,7.76534938812,-0.0497780069709,-0.0372102223337,-0.0031067552045,-0.004404457286,-0.000295592122711,-0.000325520843035
2705,g054_o004,54,94.8,127.33,0,0,"[0.2,0.4,0.2,0.1,0.7,-1.57,-2.0933333333,1.57,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,-1.0466666667,-0.5233333333,0.5,0.0,0.0,-0.0,1.57,-1.0466666667,0.4,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",127.331748886,1.97196245193,0.951204299927,1.36886441708,0.896512150764,0.00133463554084,7.68226528168,-0.0504979863763,-0.0329791158438,-0.00444227457047,-0.0060589867644,-0.000389413675293,-0.000406901061069
2706,g054_o005,54,175.97,118.94,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.5,0.0,0.1]",118.942604752,1.9852451086,0.976364314556,0.858760297298,0.973397493362,0.000748697901145,7.48624038696,-0.0249411147088,-0.0298766605556,-0.00306336721405,-0.00292849494144,-0.000200715963729,-0.00870768260211
2707,g054_o006,54,94.37,115.16,0,0,"[0.3,0.7,0.2,0.1,0.8,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.2,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",115.160922318,1.99554920197,0.985751509666,0.207761570811,0.875751852989,0,7.94080543518,-0.047896143049,-0.0430310592055,-0.00300570111722,-0.00259476108477,-0.00024126736389,-0.0201822929084
2708,g054_o007,54,168.76,109.9,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.2,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,1.0466666667,-0.0,0.2,0.0,0.0,3.14,-0.0,-0.5233333333,0.4,0.2,0.0]",109.895261803,1.98528516293,0.972584664822,1.18546175957,0.930844783783,0.000781250069849,6.50184392929,-0.0343623422086,-0.0249802228063,-0.00481580523774,-0.00567180803046,-0.00027850602055,-0.0530598983169
2709,g054_o008,54,67.57,97.79,0,0,"[0.3,0.4,0.2,0.2,0.6,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.7,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.0466666667,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.3,0.1]",97.794210968,1.9981058836,0.983993411064,3.94730191264e-17,0.881976246834,0,7.80170917511,-0.0400367826223,-0.0667125806212,-0.00371602433734,-0.00340368761681,-0.000465913064545,-1.08837890625
2710,g054_o009,54,177.48,117.77,0,0,"[0.4,0.6,0.1,0.1,0.6,-0.0,-0.0,1.57,0.4,0.3,0.0,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,2.0933333333,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",117.76548233,1.99510598183,0.986861228943,1.33260858059,0.95422577858,0,7.3313574791,-0.0396452955902,-0.0380204804242,-0.00324624730274,-0.00280079245567,-0.000243980830419,-0.0540364608169
2711,g054_o010,54,88.65,128.91,0,0,"[0.2,0.4,0.2,0.1,0.7,-1.57,-2.0933333333,2.0933333333,0.1,0.0,0.0,1.57,2.0933333333,3.14,0.1,0.0,0.3,1.57,0.5233333333,-0.0,0.5,0.0,0.0,-0.0,1.57,-1.57,0.4,0.0,0.2,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.6,0.2,0.1]",128.910842552,1.98500180244,0.969290614128,1.52428817749,0.924785554409,0.0048828125,7.63352584839,-0.0475063435733,-0.0293906740844,-0.00388175947592,-0.00423233630136,-0.000309540570015,-0.009033203125
2712,g054_o011,54,93.4,57.28,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,1.0466666667,1.57,0.2,0.2,0.1,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.2,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,0.5233333333,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.1,0.2,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",57.279771843,1.90153217316,0.972340285778,1.72889995575,0.943808197975,0.0129882823676,0.188069432974,-0.0139271765947,-0.0378311984241,-0.00253903400153,-0.00199439865537,-0.000355561904144,-0.0394694022834
2713,g054_o012,54,93.8,127.41,0,0,"[0.3,0.9,0.2,0.2,0.6,-0.0,-1.0466666667,1.57,0.2,0.2,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.3,0.5233333333,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-2.6166666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.4,0.0,0.1,0.5233333333,-0.0,-1.0466666667,0.3,0.0,0.1]",127.40677803,1.9884519577,0.972195982933,1.59307360649,0.887941837311,0.000390625034925,7.49451160431,-0.0772805660963,-0.0453959405422,-0.00467445608228,-0.00592972710729,-0.000453107641079,-0.010009765625
2714,g054_o013,54,106.58,116.91,0,0,"[0.2,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.1,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.4,0.0,0.0,1.57,0.5233333333,-2.0933333333,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.2]",116.906119995,1.97871482372,0.970312595367,0.519217967987,0.913823068142,6.51041700621e-05,7.38733625412,-0.0351916700602,-0.0401605553925,-0.00285273278132,-0.00247298250906,-0.000220655929297,-0.0193684902042
2715,g054_o014,54,91.11,91.58,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,3.14,1.57,0.1,0.0,0.2,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,1.0466666667,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,3.14,-0.0,-0.5233333333,0.4,0.0,0.0]",91.5776756287,1.99872720242,0.986634373665,0.579296171665,0.965173006058,0,5.76586532593,-0.0252817496657,-0.0242400001734,-0.00348868290894,-0.00308183860034,-0.000162793323398,-1.04557299614
2716,g054_o015,54,191.64,74.69,0,0,"[0.4,0.3,0.1,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.3,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.5233333333,0.5,0.0,0.0]",74.689605751,1.9887970686,0.958059430122,0.064875125885,0.923761725426,0.000781250069849,4.23173999786,-0.0532172173262,-0.0271274149418,-0.00574356084689,-0.00821967981756,-0.000379261182388,-0.0213216152042
2717,g054_o016,54,105.35,88.35,0,0,"[0.4,0.4,0.1,0.1,0.4,-0.0,-0.0,1.57,0.4,0.1,0.2,1.57,2.0933333333,1.57,0.1,0.2,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.5233333333,3.14,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,-0.0,0.2,0.7,0.0,-2.0933333333,-0.0,-0.5233333333,0.4,0.0,0.0]",88.3466278195,1.93050801754,0.929487109184,0.00960307940841,0.687040328979,0.00475260429084,7.19040966034,-0.104242309928,-0.0460185557604,-0.0053245043382,-0.00671803858131,-0.000474179018056,-1.126953125
2718,g054_o017,54,181.15,111.77,0,0,"[0.3,0.4,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",111.771620216,1.97421503067,0.959719538689,0.431357562542,0.9583735466,0.00227864598855,7.22539520264,-0.0392489358783,-0.0361043959856,-0.00404192926362,-0.00465966016054,-0.000315993325785,-0.04248046875
2719,g054_o018,54,176.81,130.15,0,0,"[0.3,0.4,0.2,0.1,0.6,-0.0,-0.0,1.57,0.2,0.0,0.0,0.5233333333,2.6166666667,1.0466666667,0.1,0.0,0.1,1.57,-1.57,-1.0466666667,0.4,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,0.5233333333,-0.0,0.3,0.0,0.0,0.5233333333,-0.0,-1.0466666667,0.4,0.0,0.1]",130.145358963,1.97616934776,0.953285217285,1.48327088356,0.883019447327,6.51041700621e-05,7.50574398041,-0.0402417480946,-0.0211698003113,-0.00478946557269,-0.00551341613755,-0.000296004232951,-0.00211588549428
2720,g054_o019,54,98.31,131.76,0,0,"[0.3,0.4,0.2,0.1,0.8,-0.0,-1.0466666667,1.57,0.2,0.1,0.0,0.5233333333,2.0933333333,1.0466666667,0.0,0.0,0.3,1.57,-1.57,-1.0466666667,0.3,0.0,0.0,-0.0,-0.5233333333,-1.0466666667,0.6,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.2,1.57,0.5233333333,-0.0,0.3,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.1]",131.7595504,1.9791200161,0.973884284496,1.66235756874,0.918215692043,0.000602213549428,7.81229400635,-0.0566966235638,-0.0306211560965,-0.00372110074386,-0.0045109661296,-0.000283207016764,-0.0059814453125
