index,name,generation,locomotion_fitness,manipulation_fitness,entered_population,final_name,genome,Final mean reward,tracking_lin_vel,tracking_ang_vel,lin_vel_z,ang_vel_xy,base_height,action_rate,torques,dof_vel,energy,similar_to_default,contact,contact_forces,feet_slide,swing_feet_z,orientation,dof_acc,undesired_contacts
38,g000_p037,0,-11.7,38.79,0,0,"[1.0,1.0,0.3,0.3,0.3,2.6166666667,1.0466666667,2.0933333333,0.5,0.3,0.6,3.14,3.14,3.14,0.7,0.1,0.0,1.57,2.6166666667,0.5233333333,0.5,0.1,0.4,3.14,-2.0933333333,-0.0,0.4,0.1,0.3,-3.14,3.14,-0.0,0.7,0.5,0.3,0.5233333333,-0.5233333333,3.14,0.1,0.0,0.0,0.5233333333,-1.0466666667,-3.14,0.3,0.3,0.1]",-11.7003432131,1.08026957512,1.03330254555,-1.75588083267,-0.156565889716,-4.61204719543,-0.173928231001,-0.0974561795592,-0.0270313471556,-0.00750156864524,0,1.05912280083,-0.0204250253737,-0.0239341855049,0.62362831831,-3.87821722031,-0.0599545538425,
39,g000_p038,0,-55.79,33.13,0,0,"[0.9,0.9,0.7,0.5,0.6,-2.6166666667,-2.0933333333,-0.0,0.6,0.1,0.1,-0.0,-2.6166666667,-2.6166666667,0.6,0.2,0.0,3.14,0.5233333333,-0.0,0.6,0.0,0.7,-0.5233333333,2.6166666667,-1.0466666667,0.1,0.5,0.1,-2.6166666667,-0.5233333333,2.6166666667,0.0,0.5,0.5,-2.0933333333,-3.14,-1.57,0.5,0.1,0.2,-1.57,-3.14,-1.57,0.1,0.0,0.4]",-55.7930116212,1.23476433754,1.2977874279,-6.56638731016e-05,-2.94542769552e-05,-8.21803283691,-0.0398456081748,-0.0925910696387,-0.011792242527,-0.00182144797873,0,1.07462573051,0,-0.00276514329016,1.52919507027,-0.0332863107324,-0.00469910213724,
40,g000_p039,0,-0.13,35.65,0,0,"[0.6,0.1,1.0,0.2,0.4,-2.0933333333,0.5233333333,-2.6166666667,0.7,0.5,0.4,-2.0933333333,-3.14,-1.57,0.5,0.5,0.7,-1.0466666667,-1.0466666667,1.0466666667,0.5,0.2,0.1,-2.6166666667,1.0466666667,1.57,0.4,0.2,0.6,-2.0933333333,-2.0933333333,3.14,0.3,0.5,0.3,-1.57,3.14,-2.0933333333,0.4,0.5,0.6,2.0933333333,-3.14,-2.0933333333,0.0,0.6,0.1]",-0.125362739414,0.422292411327,1.73187339306,-0.844814777374,-0.855122923851,-0.414847433567,-0.370339810848,-0.1273214221,-0.0705928206444,-0.0243276469409,0,1.23345947266,-0.0217203777283,-0.0208782143891,0.659002006054,-1.51277863979,-0.0591280460358,
41,g000_p040,0,-195.93,86.0,0,0,"[0.2,0.3,0.7,0.3,1.0,-0.0,2.6166666667,-2.0933333333,0.6,0.4,0.5,-2.6166666667,-1.57,0.5233333333,0.5,0.0,0.6,-0.0,-3.14,-0.0,0.5,0.7,0.3,-0.5233333333,-1.0466666667,0.5233333333,0.1,0.2,0.1,-1.0466666667,-2.6166666667,1.0466666667,0.2,0.7,0.6,-2.0933333333,3.14,-0.0,0.6,0.2,0.3,0.5233333333,-0.5233333333,1.0466666667,0.2,0.5,0.7]",-195.931442871,1.25752735138,1.29173219204,-3.50939844793e-05,-2.96705979963e-06,-11.0000228882,-0.040536608547,-0.0525354258716,-0.00576835870743,-0.000259270775132,0,1.01440429688,0,-0.000225223353482,2.22336339951,-5.10230827332,-0.00671299174428,
42,g000_p041,0,-0.83,31.81,0,0,"[0.2,0.8,0.4,0.3,0.2,2.6166666667,0.5233333333,1.57,0.7,0.0,0.3,-1.0466666667,-2.6166666667,3.14,0.4,0.2,0.6,2.6166666667,3.14,0.5233333333,0.1,0.7,0.3,1.0466666667,3.14,-0.0,0.4,0.0,0.1,-1.0466666667,2.0933333333,-3.14,0.0,0.4,0.6,1.0466666667,1.57,2.6166666667,0.6,0.7,0.1,2.6166666667,-1.0466666667,-0.5233333333,0.4,0.3,0.1]",-0.828983148038,0.968402326107,1.62375867367,-1.74840545654,-0.224579304457,-1.26716399193,-0.172683238983,-0.0672109425068,-0.022225683555,-0.00376832438633,0,1.38191735744,-0.00204314524308,-0.0023743561469,0.640570223331,-1.54781186581,-0.0294787287712,
43,g000_p042,0,126.2,52.81,0,0,"[0.1,0.2,0.5,0.3,1.0,-0.5233333333,-2.6166666667,1.0466666667,0.3,0.2,0.1,-0.0,-1.0466666667,-1.0466666667,0.2,0.3,0.1,-0.0,2.0933333333,1.0466666667,0.6,0.4,0.4,0.5233333333,-0.5233333333,1.57,0.2,0.2,0.1,2.6166666667,-2.6166666667,-0.0,0.6,0.7,0.2,1.0466666667,2.0933333333,-1.0466666667,0.5,0.7,0.6,-1.57,0.5233333333,0.5233333333,0.5,0.7,0.0]",126.204078903,1.26115727425,1.29627680779,-0.00023775959562,-0.00071739172563,-0.121044114232,-0.136735618114,-0.0611422657967,-0.0357020869851,-0.00641128560528,0,1.40836596489,0,-0.0719816759229,2.24826812744,-0.000222850809223,-0.0354063175619,
44,g000_p043,0,92.4,99.28,1,g002_p036,"[0.8,0.5,0.3,0.2,0.2,1.57,-1.57,-3.14,0.5,0.7,0.6,-3.14,1.0466666667,-2.6166666667,0.1,0.6,0.0,-0.5233333333,-3.14,-2.6166666667,0.0,0.4,0.4,2.6166666667,-1.57,-2.0933333333,0.4,0.3,0.1,-0.0,0.5233333333,2.6166666667,0.5,0.6,0.2,-0.5233333333,-0.0,2.0933333333,0.6,0.2,0.7,2.6166666667,-2.0933333333,1.0466666667,0.5,0.2,0.3]",92.4004122162,1.25734710693,1.29164719582,-8.45628775892e-08,-2.11757068769e-07,-0.0160247404128,-0.0239475201815,-0.029331587255,-0.00866753235459,-0.000430841639172,0,1,0,0,0.771003127098,-1.67053531186e-05,-0.00438863225281,
45,g000_p044,0,-15.01,87.21,0,0,"[0.3,0.8,0.6,0.4,0.8,3.14,0.5233333333,-0.0,0.3,0.3,0.7,-1.57,1.57,2.6166666667,0.0,0.6,0.0,-1.57,2.0933333333,-2.6166666667,0.2,0.5,0.0,2.6166666667,2.0933333333,2.0933333333,0.2,0.3,0.4,1.57,-2.6166666667,2.6166666667,0.4,0.5,0.6,0.5233333333,-3.14,2.0933333333,0.6,0.7,0.7,-1.0466666667,2.6166666667,0.5233333333,0.3,0.5,0.4]",-15.0102672958,1.17704558372,1.28448462486,-0.328125566244,-0.0315323248506,-2.30950307846,-0.219500392675,-0.0525465123355,-0.0154125317931,-0.00169438915327,0,1.05533862114,-0.00113948190119,-0.00497268978506,1.28913331032,-3.98165178299,-0.0277207996696,
46,g000_p045,0,24.88,77.21,0,0,"[0.1,0.1,0.1,0.2,0.7,-3.14,-1.0466666667,2.0933333333,0.0,0.2,0.1,3.14,-0.0,2.0933333333,0.3,0.6,0.3,0.5233333333,-1.57,-0.5233333333,0.1,0.1,0.5,-0.5233333333,1.0466666667,0.5233333333,0.5,0.4,0.0,1.0466666667,-3.14,-1.57,0.5,0.1,0.3,1.0466666667,-0.5233333333,-1.57,0.3,0.4,0.4,-1.0466666667,1.0466666667,-0.0,0.4,0.7,0.5]",24.8796288413,1.27418506145,1.25652742386,-0.0255058612674,-0.0216815825552,-2.197742939,-0.257637739182,-0.0401769131422,-0.0214412026107,-0.002448821906,0,1.34383141994,0,-0.0380651466548,1.62832522392,-0.0607850700617,-0.0345632061362,
47,g000_p046,0,-0.49,2.03,0,0,"[0.4,0.1,0.5,0.5,0.3,-3.14,0.5233333333,0.5233333333,0.7,0.0,0.6,0.5233333333,0.5233333333,0.5233333333,0.1,0.1,0.1,-1.57,-2.6166666667,3.14,0.2,0.6,0.3,0.5233333333,1.57,-2.6166666667,0.6,0.6,0.0,-2.0933333333,-1.57,0.5233333333,0.3,0.2,0.4,-0.5233333333,-0.5233333333,-0.0,0.1,0.4,0.3,2.6166666667,-1.0466666667,3.14,0.7,0.7,0.4]",-0.485093573332,0.22186216712,1.71645855904,-0.748884558678,-0.510045409203,-0.603861272335,-0.360721588135,-0.103575229645,-0.0476059764624,-0.0104818493128,0,1.09969079494,-0.0519935898483,-0.0205878857523,0.559815645218,-1.94187641144,-0.0613939873874,
48,g000_p047,0,121.24,101.03,1,g003_p046,"[0.5,0.4,0.1,0.1,0.3,-2.0933333333,2.6166666667,-0.0,0.3,0.3,0.4,2.6166666667,2.0933333333,-3.14,0.6,0.0,0.1,-0.0,2.0933333333,-1.0466666667,0.1,0.5,0.3,2.0933333333,2.6166666667,2.6166666667,0.4,0.3,0.3,-2.6166666667,1.0466666667,-1.0466666667,0.5,0.3,0.5,2.0933333333,0.5233333333,-1.0466666667,0.2,0.2,0.0,1.0466666667,1.0466666667,-0.5233333333,0.5,0.0,0.2]",111.213722737,1.43749308586,1.8190267086,-0.0525064393878,-0.0114667415619,-0.00401241192594,-0.241786628962,-0.0499309003353,-0.0193004719913,-0.00213710288517,0,1.16259765625,-0.0111986026168,-0.010454329662,1.81954610348,-0.0433627814054,-0.0433557741344,
49,g000_p048,0,132.75,33.07,0,0,"[0.7,0.3,0.3,0.5,0.3,-2.0933333333,3.14,-1.57,0.7,0.3,0.3,2.6166666667,-2.0933333333,-1.57,0.6,0.5,0.2,2.0933333333,0.5233333333,-2.6166666667,0.0,0.5,0.7,0.5233333333,-1.0466666667,-3.14,0.3,0.2,0.7,3.14,2.6166666667,0.5233333333,0.5,0.1,0.4,-2.0933333333,1.57,-0.0,0.3,0.5,0.4,-0.0,-3.14,-1.57,0.0,0.5,0.3]",132.747685623,1.25751245022,1.29213225842,-8.95717494132e-06,-1.97476383619e-05,-0.121198102832,-0.12236250937,-0.0591249763966,-0.032479505986,-0.00439686048776,0,1.64876306057,-0.00475316820666,-0.0743660926819,2.29471445084,-1.15465991257e-06,-0.0471335053444,
50,g000_p049,0,79.56,35.94,0,0,"[0.6,0.8,0.4,0.3,0.7,2.0933333333,-2.0933333333,-1.0466666667,0.0,0.5,0.0,2.6166666667,2.0933333333,-2.0933333333,0.5,0.0,0.7,2.0933333333,-3.14,-3.14,0.3,0.0,0.0,-1.57,2.0933333333,-0.5233333333,0.1,0.0,0.5,2.0933333333,-0.0,-2.0933333333,0.3,0.7,0.6,-2.0933333333,-0.5233333333,-1.0466666667,0.2,0.5,0.6,-0.0,-3.14,-0.0,0.4,0.7,0.0]",79.5621685791,1.25730276108,1.29216623306,-3.64410880138e-06,-4.7179341891e-06,-2.30571556091,-0.0843350738287,-0.0329795777798,-0.0178806819022,-0.00149278412573,0,1.08870446682,0,-0.0144531903788,2.30570840836,-6.08347079378e-07,-0.0161622073501,
51,g001_o000,1,188.72,97.71,1,g009_p045,"[0.4,0.3,0.2,0.1,0.4,-0.0,-0.0,1.57,0.1,0.0,0.1,1.57,2.0933333333,1.57,0.1,0.0,0.1,1.57,-1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.3,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,1.57,0.5233333333,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.0466666667,0.4,0.0,0.0]",188.723455963,3.96250104904,1.98284292221,-0.0184757206589,-0.0225625894964,-0.0372819341719,-0.10856949538,-0.0404452495277,-0.0407661125064,-0.00455868104473,0,1.19034838676,-0.0389598347247,-0.0114505942911,2.22302699089,-0.0206347908825,-0.0516574196517,
52,g001_o001,1,186.37,92.86,1,g005_p049,"[0.4,0.4,0.2,0.2,0.6,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.2,0.0,-0.0,-1.57,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.0,0.4,0.0]",186.371720581,3.92472982407,1.96770358086,-0.115815900266,-0.0475743934512,-0.0156539306045,-0.154593288898,-0.0376080572605,-0.0528088472784,-0.00565766915679,0,1.28084313869,-0.0911586284637,-0.0177054256201,2.29256629944,-0.0276831761003,-0.0645516142249,
53,g001_o002,1,92.39,62.36,0,0,"[0.8,0.5,0.3,0.2,0.2,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,-0.0,-0.0,0.3,0.2,0.0,-0.0,-0.0,3.14,0.0,0.5,0.0]",92.3931353378,1.29228889942,1.32286024094,-0.0062606795691,-0.00235882308334,-0.454927921295,-0.0988219231367,-0.0812839642167,-0.00859458744526,-0.0014850969892,0,1.09423828125,-0.000831926940009,-0.00326838204637,1.37229800224,-0.156992420554,-0.0089176017791,
54,g001_o003,1,106.64,90.76,1,g002_p042,"[0.2,0.7,0.4,0.1,0.7,1.57,-1.57,-3.14,0.3,0.7,0.2,-3.14,1.0466666667,-1.0466666667,0.1,0.6,0.0,-0.5233333333,-3.14,-2.6166666667,0.0,0.4,0.4,2.6166666667,-1.57,-2.0933333333,0.4,0.4,0.1,-1.0466666667,0.5233333333,2.6166666667,0.5,0.6,0.2,-0.5233333333,-0.0,2.0933333333,0.6,0.2,0.2,2.6166666667,-2.0933333333,-0.5233333333,0.2,0.2,0.3]",106.642969551,1.2517156601,1.29141068459,-0.000166240191902,-0.000108780921437,-0.0561174452305,-0.0441942028701,-0.0345346704125,-0.00794402137399,-0.000392185495002,0,1.00008141994,0,-3.3852541037e-07,1.60576629639,-0.0746570080519,-0.00574513804168,
55,g001_o004,1,188.75,52.59,1,g004_p045,"[0.4,0.2,0.4,0.2,0.6,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,-0.0,-0.0,0.1,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.1,0.4,0.0]",188.745176849,3.81048536301,1.93739485741,-0.122407488525,-0.0394063219428,-0.0525994822383,-0.170553430915,-0.0465522930026,-0.05692640692,-0.00723966024816,0,1.76440429688,-0.102427139878,-0.0696039497852,2.25270175934,-0.0307488292456,-0.0931014865637,
56,g001_o005,1,76.38,91.28,1,g002_p049,"[0.3,0.4,0.2,0.1,0.4,-0.0,-2.0933333333,-0.0,0.3,0.4,0.0,-0.0,0.5233333333,-0.0,0.0,0.2,0.0,3.14,-1.57,-0.5233333333,0.2,0.0,0.0,2.0933333333,-0.0,-1.57,0.3,0.7,0.3,-0.0,1.57,-0.0,0.1,0.4,0.2,-1.57,-0.0,-0.0,0.3,0.3,0.5,-0.0,-0.0,-2.0933333333,0.4,0.0,0.0]",76.3844974518,1.25776612759,1.29067587852,-0.000414015550632,-0.000612618867308,-1.58520936966,-0.0339985229075,-0.0364710427821,-0.00852277409285,-0.000452739128377,0,1.05061852932,0,-0.00673984875903,1.53727090359,-0.0079459277913,-0.00967650674284,
57,g001_o006,1,149.19,70.59,1,g001_p046,"[0.4,0.2,0.4,0.2,0.6,-0.0,1.57,-0.0,0.3,0.1,0.0,-0.0,1.57,-0.0,0.0,0.2,0.0,-0.0,-1.57,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,1.0466666667,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.0,0.4,0.0]",149.189501266,3.2059533596,1.68106722832,-0.197802633047,-0.0715618357062,-0.233078762889,-0.242992803454,-0.055955644697,-0.0471964031458,-0.00667572766542,0,1.25150561333,-0.0806052014232,-0.0260887630284,1.99340057373,-0.117846161127,-0.0777557641268,
58,g001_o007,1,143.1,93.61,1,g003_p033,"[0.6,0.6,0.2,0.1,0.8,-0.0,1.57,1.57,0.0,0.0,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.3,-0.0,1.57,-0.0,0.1,0.0,0.2,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0]",143.104142914,2.93666887283,1.00581407547,-0.0606250092387,-0.0789848715067,-0.00760782789439,-0.208521366119,-0.0422821938992,-0.0502946376801,-0.00644049420953,0,1.32690429688,-0.0311700310558,-0.0281696915627,2.08266115189,-0.0494872443378,-0.101362735033,
59,g001_o008,1,102.49,61.95,0,0,"[0.3,0.6,0.5,0.1,0.4,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-2.6166666667,-0.0,-0.0,0.0,0.3,0.0,-0.0,-0.0,-0.0,0.4,0.0,0.0]",102.491467857,1.26176118851,1.40250527859,-0.0220974292606,-0.00467150984332,-0.103521108627,-0.078818038106,-0.0668815970421,-0.0112234652042,-0.00169604900293,0,1.02848315239,-8.05238232715e-05,-0.000898301135749,1.45214748383,-0.0799620971084,-0.0141666121781,
60,g001_o009,1,114.54,77.78,1,g001_p048,"[1.0,0.5,0.2,0.2,0.6,-0.5233333333,-0.0,1.57,0.1,0.0,0.0,1.0466666667,-0.0,-0.0,0.2,0.0,0.0,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-1.57,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.3,0.0,0.0,1.57,-0.0,-0.0,0.3,0.1,0.0,-0.0,-0.0,3.14,0.2,0.4,0.0]",114.53540863,1.32672572136,1.46729636192,-0.0227070003748,-0.00779552012682,-0.296453028917,-0.112424358726,-0.0713116526604,-0.0182542447001,-0.00249877688475,0,1.30460619926,-0.00931967888027,-0.0234556701034,1.72079217434,-0.0793208032846,-0.0253255628049,
61,g001_o010,1,192.96,62.29,1,g007_p041,"[0.3,0.6,0.2,0.1,0.4,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-1.57,-0.0,-0.0,0.0,0.3,0.0,-0.0,-0.0,-0.0,0.4,0.3,0.0]",192.959669952,3.80149054527,1.96786773205,-0.0634928941727,-0.0130328983068,-0.00671724742278,-0.15264801681,-0.0511046163738,-0.0386512801051,-0.00506845954806,0,2.05265307426,-0.0393500626087,-0.0730357021093,2.84744596481,-0.0102730002254,-0.0633909627795,
62,g001_o011,1,126.66,37.02,0,0,"[0.7,0.3,0.2,0.2,0.3,-2.0933333333,3.14,-1.57,0.7,0.3,0.3,2.6166666667,-2.0933333333,-1.57,0.0,0.5,0.2,2.0933333333,0.5233333333,-2.6166666667,0.0,0.5,0.7,0.5233333333,-1.0466666667,-3.14,0.3,0.2,0.7,3.14,2.6166666667,0.5233333333,0.4,0.1,0.4,-2.0933333333,1.57,-0.0,0.3,0.5,0.3,-0.0,-2.0933333333,-1.57,0.0,0.5,0.4]",126.662717361,1.25734519958,1.29124164581,-0.000111448127427,-0.000250416516792,-0.0809404402971,-0.133545577526,-0.0496115759015,-0.0283119287342,-0.00360542116687,0,1.43741869926,-2.34433864534e-05,-0.0525935553014,2.13713049889,-0.000249659700785,-0.0310294255614,
63,g001_o012,1,118.27,64.65,0,0,"[0.6,0.4,0.2,0.1,0.8,-0.0,1.57,3.14,0.0,0.0,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,2.6166666667,-0.0,0.5233333333,0.2,0.0,0.0,-0.0,-0.0,2.6166666667,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0]",118.272335434,1.26562726498,1.29335033894,-0.0104056634009,-0.00974311586469,-0.0669975504279,-0.0890147835016,-0.035255394876,-0.0297241117805,-0.00253969663754,0,1.07259118557,-0.00319328415208,-0.00147400866263,1.94889259338,-0.044982444495,-0.0313650667667,
64,g001_o013,1,147.69,76.29,1,g001_p039,"[0.6,0.4,0.4,0.1,0.8,-0.0,2.6166666667,1.57,0.0,0.0,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,1.57,-0.0,-0.0,0.2,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-2.0933333333,0.2,0.0,0.0]",147.688721008,2.77884960175,1.63808274269,-0.0724595338106,-0.0480763912201,-0.190646290779,-0.243136256933,-0.0493118278682,-0.0530770532787,-0.00691671483219,0,1.25,-0.007433607243,-0.0151699995622,2.08547115326,-0.103005826473,-0.113083019853,
65,g001_o014,1,-17.52,67.75,0,0,"[0.3,0.8,0.1,0.2,0.5,-0.0,1.57,-0.5233333333,0.7,0.6,0.4,0.5233333333,2.6166666667,-1.0466666667,0.0,0.2,0.5,-0.0,1.0466666667,-0.0,0.2,0.2,0.2,-1.57,0.5233333333,0.5233333333,0.4,0.1,0.3,2.6166666667,1.0466666667,-0.5233333333,0.0,0.4,0.3,-1.57,0.5233333333,-0.0,0.4,0.7,0.0,-1.0466666667,-2.0933333333,2.6166666667,0.6,0.0,0.1]",-17.5168680784,1.25349605083,1.26949262619,-0.0273176729679,-0.0196054689586,-4.55834722519,-0.0732654631138,-0.0556833818555,-0.0181480236351,-0.00392921455204,0,1.03092455864,-8.14888626337e-05,-0.00577100273222,1.6375041008,-0.87635409832,-0.0127785336226,
66,g001_o015,1,182.03,66.14,1,g003_p047,"[0.3,0.6,0.2,0.1,0.4,-0.0,1.57,-0.0,0.1,0.0,0.0,1.57,-0.0,-0.0,0.0,0.2,0.0,-0.0,1.57,-0.0,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.2,0.0,0.0,-0.0,1.57,-0.0,0.1,0.0,0.0,-0.0,1.57,-0.0,0.0,0.3,0.0,1.57,-0.0,-0.0,0.0,0.4,0.0]",182.029229279,3.76985120773,1.91467666626,-0.114568881691,-0.0400293022394,-0.079313673079,-0.17058698833,-0.0452261976898,-0.0590912848711,-0.00777442380786,0,1.42521166801,-0.0213713459671,-0.0510239116848,2.20717668533,-0.0161233320832,-0.0810096859932,
67,g001_o016,1,106.48,64.89,0,0,"[0.5,0.7,0.6,0.2,0.8,-0.0,1.57,1.57,0.0,0.3,0.1,-1.57,-1.57,-1.57,0.0,0.0,0.1,1.57,-0.0,0.5233333333,0.2,0.0,0.0,-0.0,-0.0,2.6166666667,0.2,0.2,0.0,-1.0466666667,1.57,-0.0,0.1,0.0,0.0,-0.0,-0.0,1.57,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0]",106.481717834,1.26114141941,1.29176270962,-0.0032839931082,-0.00131350150332,-0.367629259825,-0.0433858111501,-0.0544355921447,-0.0123883802444,-0.00152920163237,0,1.08349609375,0,-0.00228866725229,1.75613248348,-0.101439774036,-0.0133923143148,
68,g001_o017,1,89.19,55.08,0,0,"[0.6,0.6,0.2,0.1,0.8,-3.14,-2.6166666667,1.0466666667,0.7,0.7,0.5,3.14,3.14,-0.5233333333,0.1,0.7,0.1,2.6166666667,0.5233333333,-0.0,0.1,0.4,0.5,2.6166666667,2.0933333333,-2.0933333333,0.2,0.6,0.1,-2.6166666667,3.14,-2.6166666667,0.3,0.3,0.0,-0.0,-3.14,-2.6166666667,0.6,0.4,0.7,0.5233333333,2.0933333333,1.57,0.3,0.6,0.1]",89.1897782898,2.07782030106,1.47478914261,-0.107911929488,-0.0178658850491,-1.29068088531,-0.225146055222,-0.0942202135921,-0.0614599697292,-0.0237855277956,0,1.16422533989,-0.000618679274339,-0.0303130038083,1.58339631557,-0.3584638834,-0.104379698634,
69,g001_o018,1,117.79,37.8,0,0,"[0.7,0.3,0.3,0.2,0.3,-2.0933333333,3.14,-1.57,0.5,0.3,0.3,2.6166666667,-2.0933333333,-1.57,0.6,0.5,0.2,2.0933333333,0.5233333333,-2.6166666667,0.0,0.5,0.7,0.5233333333,-1.0466666667,-3.14,0.3,0.4,0.7,3.14,2.6166666667,0.5233333333,0.5,0.1,0.4,-2.0933333333,1.57,-0.0,0.3,0.5,0.4,-0.0,-3.14,-1.57,0.0,0.5,0.3]",117.793052292,1.25671672821,1.29156517982,-1.34878446261e-05,-2.0197194317e-05,-0.72900724411,-0.118352375925,-0.0578334257007,-0.0186730790883,-0.0023494081106,0,1.74739587307,0,-0.0581530407071,2.11510825157,-0.00847210176289,-0.0344729572535,
70,g001_o019,1,113.19,61.79,0,0,"[0.2,0.2,0.4,0.1,0.7,-0.0,-0.5233333333,1.57,0.3,0.0,0.0,1.57,1.0466666667,-0.0,0.2,0.0,0.0,-0.0,-0.0,-1.57,0.2,0.0,0.0,-0.0,-0.0,-0.0,0.3,0.0,0.0,-0.0,-0.0,1.57,0.1,0.0,0.0,1.57,-0.0,0.5233333333,0.5,0.0,0.0,-0.0,-0.0,3.14,0.0,0.5,0.0]",113.194393749,1.35774123669,1.4462556839,-0.0235134959221,-0.0115450387821,-0.0317077934742,-0.0880006551743,-0.0470110997558,-0.0125424247235,-0.00145236810204,0,1.01383471489,-0.00177831645124,-0.0025993399322,1.5253226757,-0.0303009785712,-0.0148702096194,
71,g001_o020,1,94.16,37.49,0,0,"[0.5,0.4,0.1,0.1,0.3,-2.0933333333,2.6166666667,-0.0,0.3,0.3,0.4,2.6166666667,2.0933333333,-3.14,0.6,0.0,0.1,-0.0,2.0933333333,-1.0466666667,0.1,0.5,0.3,2.0933333333,2.6166666667,2.6166666667,0.4,0.3,0.3,-1.57,1.57,-0.0,0.1,0.0,0.0,-1.57,-0.0,-0.0,0.0,0.3,0.0,-0.0,-0.0,-0.0,0.4,0.0,0.0]",94.1606248474,1.34011685848,1.81005132198,-0.0270995758474,-0.0188738293946,-1.87766051292,-0.0966562628746,-0.0540920905769,-0.0332362875342,-0.00400491897017,0,1.88498950005,-0.000566220027395,-0.00924203637987,3.37661600113,-0.148147016764,-0.0376224145293,
72,g001_o021,1,93.66,80.16,1,g001_p049,"[0.8,1.0,0.2,0.2,0.4,1.0466666667,2.6166666667,-0.0,0.1,0.0,0.0,1.57,1.57,-0.0,0.0,0.1,0.2,1.57,3.14,-1.57,0.0,0.0,0.2,-0.0,-0.0,1.57,0.2,0.4,0.0,-2.6166666667,-1.57,-1.0466666667,0.5,0.3,0.6,0.5233333333,0.5233333333,-0.0,0.2,0.2,0.3,1.0466666667,1.0466666667,-0.5233333333,0.1,0.0,0.2]",93.6605709839,1.27453351021,1.27136361599,-0.00878292229027,-0.00393465161324,-0.0246595330536,-0.108105920255,-0.0528746247292,-0.05084432289,-0.0112562514842,0,1.03865563869,-0.000683843856677,-0.00728903431445,1.05407857895,-0.00137881073169,-0.0384845174849,
